Stock Symbol,Company Name,ISIN Code,Qty,Average Cost Price,Current Market Price,% Change over prev close,Value At Cost,Value At Market Price,Realized Profit / Loss,Unrealized Profit/Loss,Unrealized Profit/Loss %,
FUTRET,FUTURE ENTERPRISES LIMITED,INE623B01027,32,11.24,0.77, 0.00,359.68,24.64,0.00,-335.04,(93.15),
FUTVEN,FUTURE CONSUMER LIMITED,INE220J01025,12,8.16,0.56, 0.00,97.92,6.72,0.00,-91.20,(93.14),
GAIL,GAIL (INDIA) LIMITED,INE129A01019,3,67.13,206.73,+ 3.37,201.39,620.19,0.00,418.80,207.95,
GLEPHA,GLENMARK PHARMACEUTICALS LTD,INE935A01035,1,577.59,1548.65,- 0.69,577.59,1548.65,0.00,971.06,168.12,
GOKAGR,GOKUL AGRO RESOURCES LIMITED,INE314T01025,1,13.89,332.70,- 3.14,13.89,332.70,26.99,318.81,2295.25,
HAPMIN,HAPPIEST MINDS TECHNOLOGIES,INE419U01012,7,358.79,749.50,- 0.54,2511.53,5246.50,0.00,2734.97,108.90,
HATAGR,HATSUN AGRO PRODUCTS LTD,INE473B01035,4,646.56,1122.45,+ 1.69,2586.24,4489.80,0.00,1903.56,73.60,
HCLTEC,HCL TECHNOLOGIES LIMITED,INE860A01027,2,853.55,1897.65,+ 0.36,1707.10,3795.30,0.00,2088.20,122.32,
HINZIN,HINDUSTAN ZINC LTD,INE267A01025,1,248.12,506.95,- 0.04,248.12,506.95,0.00,258.83,104.32,
ICIBAN,ICICI BANK LIMITED,INE090A01021,5,313.47,1316.05,+ 0.58,1567.35,6580.25,0.00,5012.90,319.83,
ICISEC,ICICI SECURITIES LTD ISEC,INE763G01038,1,471.15,881.10,+ 0.32,471.15,881.10,0.00,409.95,87.01,
IDECEL,VODAFONE IDEA LIMITED,INE669E01016,48,8.36,8.42,+ 2.56,401.28,404.16,394.03,2.88,0.72,
IDFBAN,IDFC FIRST BANK LIMITED,INE092T01019,4,27.90,66.21,+ 1.55,111.60,264.84,0.00,153.24,137.31,
INDHOT,INDIAN HOTELS CO LTD,INE053A01029,2,99.14,810.90,+ 0.53,198.28,1621.80,0.00,1423.52,717.93,
INDLTD,INDEGENE LTD,INE065X01017,33,452.00,637.05,+ 1.63,14916.00,21022.65,0.00,6106.65,40.94,
INDOIL,INDIAN OIL CORPORATION LIMITED,INE242A01010,9,54.70,139.86,+ 0.25,492.30,1258.74,0.00,766.44,155.69,
INFTEC,INFOSYS LTD,INE009A01021,5,1008.57,1889.25,- 0.15,5042.85,9446.25,(134.13),4403.40,87.32,
IRMENE,IRM ENERGY LIMITED,INE07U701015,29,505.00,381.05,- 0.91,14645.00,11050.45,0.00,-3594.55,(24.54),
ITC,ITC LIMITED,INE154A01025,2,209.25,467.10,- 1.15,418.50,934.20,(22.81),515.70,123.23,
JIOFIN,JIO FINANCIAL SERVICES LIMITED,INE758E01017,2,87.16,345.20,+ 1.43,174.32,690.40,0.00,516.08,296.05,
KALJEW,KALYAN JEWELLERS INDIA LIMITED,INE303R01014,100,87.00,722.75,- 0.56,8700.00,72275.00,790.01,63575.00,730.75,
KARVYS,KARUR VYSYA BANK LTD,INE036D01028,5,21.15,239.46,+ 0.35,105.75,1197.30,0.00,1091.55,1032.20,
KOKCAM,KOKUYO CAMLIN LIMITED,INE760A01029,8,59.87,140.82,- 2.36,478.96,1126.56,0.00,647.60,135.21,
KPITEC,BIRLASOFT LIMITED,INE836A01035,6,120.80,603.75,+ 0.38,724.80,3622.50,0.00,2897.70,399.79,
KRINUT,KRITI NUTRIENTS LIMITED,INE798K01010,2,39.42,140.06,- 0.68,78.84,280.12,0.00,201.28,255.30,
LAULAB,LAURUS LABS LIMITED,INE947Q01028,5,250.38,583.45,+ 0.47,1251.90,2917.25,0.00,1665.35,133.03,
LEMTRE,LEMON TREE HOTELS LIMITED,INE970X01018,6,24.23,132.82,+ 1.41,145.38,796.92,0.00,651.54,448.16,
LTFINA,L&T FINANCE LIMITED,INE498L01015,12,53.64,148.14,+ 1.73,643.68,1777.68,0.00,1134.00,176.17,
LUPIN,LUPIN LIMITED,INE326A01037,2,1089.10,2101.65,+ 0.96,2178.20,4203.30,0.00,2025.10,92.97,
MAHFIN,MAHINDRA & MAHINDRA FINANCIAL,INE774D01024,4,145.40,285.35,+ 0.02,581.60,1141.40,0.00,559.80,96.25,
MATCOM,MATRIMONY.COM LIMITED,INE866R01028,2,653.19,635.95,- 1.70,1306.38,1271.90,0.00,-34.48,(2.64),
MOTSU,MOTHERSON SUMI WIRING IND LTD,INE0FS801015,5,53.21,63.75,+ 0.11,266.05,318.75,0.00,52.70,19.81,
MOTSUM,SAMVARDHANA MOTHERSON INT LTD,INE775A01035,3,67.06,162.48,- 2.24,201.18,487.44,0.00,286.26,142.29,
NAGCON,NCC LIMITED,INE868B01028,19,22.54,312.15,- 0.75,428.26,5930.85,0.00,5502.59,1284.87,
OLAELE,OLA ELECTRIC MOBILITY LIMITED,INE0LXG01040,195,76.00,98.36,- 0.18,14820.00,19180.20,0.00,4360.20,29.42,
ONGC,OIL AND NATURAL GAS CORPORATIO,INE213A01029,4,77.47,260.70,- 0.63,309.88,1042.80,0.00,732.92,236.52,
ORIHOT,ORIENTAL HOTELS LTD,INE750A01020,10,17.19,197.15,+ 6.29,171.90,1971.50,0.00,1799.60,1046.89,
PBFINT,PB FINTECH LTD POLICYBZR,INE417T01026,3,980.00,2004.70,+ 4.07,2940.00,6014.10,2274.39,3074.10,104.56,
POLEXP,POLYSPIN EXPORTS LTD.,INE914G01029,14,43.88,40.15,+ 0.27,614.32,562.10,0.00,-52.22,(8.50),
PREEST,PRESTIGE ESTATES PROJECTS LIMI,INE811K01011,2,183.00,1770.55,+ 2.69,366.00,3541.10,0.00,3175.10,867.51,
RELIND,RELIANCE INDUSTRIES,INE002A01018,4,931.11,1308.95,- 1.08,3724.44,5235.80,0.00,1511.36,40.58,
SBICAR,SBI CARDS AND PAYMENT SERV LTD,INE018E01016,2,580.15,714.70,+ 1.46,1160.30,1429.40,0.00,269.10,23.19,
SENGOL,SENCO GOLD LIMITED,INE602W01019,47,317.00,1125.95,- 1.61,14899.00,52919.65,0.00,38020.65,255.19,
SIGI,SIGNATUREGLOBAL INDIA LTD,INE903U01023,38,385.00,1368.15,+ 0.15,14630.00,51989.70,0.00,37359.70,255.36,
SMSPHA,SMS PHARMACEUTICALS LTD,INE812G01025,4,68.20,262.45,+ 0.73,272.80,1049.80,0.00,777.00,284.82,
SPILI,SPICEJET LIMITED,INE285B01017,5,39.58,61.60,+ 1.20,197.90,308.00,0.00,110.10,55.63,
STABAN,STATE BANK OF INDIA,INE062A01020,6,236.19,859.70,+ 0.67,1417.14,5158.20,0.00,3741.06,263.99,
SWILIM,SWIGGY LIMITED,INE00H001014,38,390.00,517.80,+ 3.18,14820.00,19676.40,0.00,4856.40,32.77,
TATGLO,TATA CONSUMER PRODUCTS LIMITED,INE192A01025,4,525.93,961.20,+ 0.65,2103.72,3844.80,0.00,1741.08,82.76,
TATMOT,TATA MOTORS LIMITED,INE155A01022,2,118.29,788.10,- 1.64,236.58,1576.20,0.00,1339.62,566.24,
TATPOW,TATA POWER CO LTD,INE245A01021,2,46.28,425.65,- 0.68,92.56,851.30,0.00,758.74,819.73,
TEJNET,TEJAS NETWORKS LIMITED,INE010J01012,2,86.28,1341.40,+ 0.47,172.56,2682.80,0.00,2510.24,1454.71,
TVSMOT,TVS MOTOR COMPANY LIMITED,INE494B01023,2,494.25,2518.70,- 1.47,988.50,5037.40,0.00,4048.90,409.60,
UTKSMA,UTKARSH SMALL FIN LTD,INE735W01017,288,25.00,35.89,+ 1.64,7200.00,10336.32,7042.90,3136.32,43.56,
WIPRO,WIPRO LTD,INE075A01022,2,370.63,294.00,+ 0.81,741.26,588.00,0.00,-153.26,(20.68),
XELDES,XELPMOC DESIGN AND TECH LTD,INE01P501012,8,302.17,132.95,+ 1.27,2417.36,1063.60,(840.97),-1353.76,(56.00),
YESBAN,YES BANK LIMITED,INE528G01035,68,16.13,21.23,+ 1.87,1096.84,1443.64,5.82,346.80,31.62,
